Balanced Accuracy,Accuracy,AUROC,AUPRC,Precision,Recall,F1,Model Year
0.6559948569591771,0.888,0.7958919961427195,0.40088708521663957,0.3516483516483517,0.3764705882352941,0.3636363636363636,0
0.6742913846623582,0.886,0.762251284921887,0.35985448433263123,0.36,0.4186046511627907,0.38709677419354843,0
0.6682465833091015,0.877,0.7700029078220413,0.4284255520236353,0.36792452830188677,0.4105263157894737,0.3880597014925373,0
0.64631420253691,0.877,0.7809250883759618,0.39630269528904305,0.3069306930693069,0.36904761904761907,0.3351351351351351,0
0.5801991150442478,0.847,0.720023276179941,0.2772274745758062,0.22857142857142856,0.25,0.23880597014925375,0
0.632051282051282,0.877,0.7606654456654456,0.3466998252320601,0.3225806451612903,0.3333333333333333,0.32786885245901637,0
0.656581409856519,0.876,0.7835698689956332,0.34833512191113497,0.3113207547169811,0.39285714285714285,0.34736842105263155,0
0.6559893445128608,0.866,0.7396774968339229,0.3664812257749256,0.35714285714285715,0.39215686274509803,0.37383177570093457,0
0.5816245158350422,0.874,0.6822311460469355,0.21210509375240996,0.20930232558139536,0.23684210526315788,0.2222222222222222,0
0.6049041297935104,0.858,0.7386499815634219,0.31607514113755125,0.27450980392156865,0.2916666666666667,0.2828282828282829,0
0.6886545213984021,0.893,0.7570479873797771,0.4073094473043931,0.3917525773195876,0.4418604651162791,0.4153005464480874,0
0.6540820934151257,0.86,0.7602892102335929,0.38940645751616243,0.33613445378151263,0.39603960396039606,0.36363636363636365,0
0.6525919165258575,0.875,0.7816697295230577,0.37501941889893736,0.3269230769230769,0.38202247191011235,0.35233160621761656,0
0.6233460864020405,0.859,0.743058876667198,0.3456773856931488,0.24347826086956523,0.34146341463414637,0.28426395939086296,0
0.6307927635306114,0.867,0.745099520338407,0.33684451723724346,0.2830188679245283,0.3448275862068966,0.31088082901554404,0
0.612267898129441,0.872,0.7157946096015614,0.23870724696684253,0.24742268041237114,0.3037974683544304,0.2727272727272727,0
0.6183833544690245,0.87,0.7209971349396459,0.29921977781161374,0.30851063829787234,0.30851063829787234,0.30851063829787234,0
0.681661265323376,0.881,0.7725623502888543,0.4269734672597566,0.38317757009345793,0.43617021276595747,0.40796019900497515,0
0.6309523809523809,0.875,0.7492490842490842,0.36171793457933904,0.3157894736842105,0.3333333333333333,0.3243243243243243,0
0.627045177045177,0.877,0.7443101343101344,0.33636977356888365,0.31868131868131866,0.32222222222222224,0.32044198895027626,0
0.6111941786283892,0.862,0.7229989035087719,0.3413978582312865,0.25961538461538464,0.3068181818181818,0.28125,0
0.6525919165258575,0.875,0.7749972249287731,0.3337230061472313,0.3269230769230769,0.38202247191011235,0.35233160621761656,0
0.6998778998779,0.882,0.7653235653235654,0.4661658274685517,0.37719298245614036,0.4777777777777778,0.42156862745098045,0
0.6409277208845657,0.875,0.7791953511205489,0.3548284409467803,0.3541666666666667,0.35051546391752575,0.3523316062176166,0
0.6459239130434783,0.863,0.7859103260869565,0.35220903278477045,0.2605042016806723,0.3875,0.31155778894472363,0
0.675207325762974,0.892,0.7587668096848041,0.31330521135418443,0.30927835051546393,0.4225352112676056,0.3571428571428571,0
0.729515383389128,0.901,0.7985147988734789,0.48596856298528057,0.4174757281553398,0.524390243902439,0.46486486486486484,0
0.6482565730699982,0.885,0.7924449209032558,0.34006258780437304,0.30851063829787234,0.3670886075949367,0.3352601156069364,0
0.6772648917831833,0.884,0.7699075847538785,0.3878702772369839,0.38235294117647056,0.42391304347826086,0.4020618556701031,0
0.6588630667578036,0.894,0.7936958874458874,0.33844495220761905,0.32954545454545453,0.3815789473684211,0.35365853658536583,0
0.6859318138287684,0.882,0.7413570197280215,0.3627095472965035,0.37962962962962965,0.44565217391304346,0.41000000000000003,0
0.6251795977011494,0.875,0.7310599257662835,0.3418959540776467,0.2376237623762376,0.3333333333333333,0.2774566473988439,0
0.6553528708133971,0.877,0.7558375697767145,0.30922345412474445,0.3300970873786408,0.38636363636363635,0.356020942408377,0
0.6413043478260869,0.865,0.7402921195652173,0.35181813776131143,0.2608695652173913,0.375,0.30769230769230765,0
0.6865134525684984,0.879,0.7684335711858647,0.47460081399187865,0.4444444444444444,0.44036697247706424,0.4423963133640553,0
