Balanced Accuracy,Accuracy,AUROC,AUPRC,Precision,Recall,F1,Model Year
0.6287250384024577,0.764,0.6897542242703534,0.18476085732627695,0.14224137931034483,0.4714285714285714,0.21854304635761587,0
0.6337638957082248,0.749,0.6957988694590274,0.22018278799681004,0.172,0.4942528735632184,0.2551928783382789,0
0.6311251988801045,0.762,0.7036840612242381,0.2611143887414384,0.18025751072961374,0.47191011235955055,0.2608695652173913,0
0.6556734169077467,0.78,0.7009707489553199,0.1935599683690345,0.19457013574660634,0.5058823529411764,0.28104575163398693,0
0.6440879382055853,0.788,0.7051424343322235,0.24660928952597105,0.22439024390243903,0.46464646464646464,0.3026315789473684,0
0.6048028255186606,0.769,0.6841453918460426,0.14824342877626762,0.14746543778801843,0.41025641025641024,0.21694915254237288,0
0.626109969236556,0.768,0.6797915071400743,0.16913745125022556,0.16444444444444445,0.4567901234567901,0.24183006535947715,0
0.6905982905982906,0.774,0.7384126984126984,0.26763317285392624,0.2190082644628099,0.5888888888888889,0.31927710843373497,0
0.6367431764081944,0.763,0.6923247696690882,0.2342894495656964,0.18376068376068377,0.48314606741573035,0.2662538699690402,0
0.6405847673453308,0.776,0.6753950275077036,0.20952148287158906,0.167420814479638,0.4805194805194805,0.24832214765100669,0
0.6159147869674186,0.77,0.6788562314878104,0.17071060974005958,0.15,0.4342105263157895,0.22297297297297294,0
0.5628828828828829,0.758,0.656936936936937,0.17254675806464054,0.1152073732718894,0.3333333333333333,0.17123287671232876,0
0.6536357786357787,0.759,0.7241393178893178,0.2803322164122677,0.23673469387755103,0.5178571428571429,0.32492997198879553,0
0.6297491896487593,0.779,0.6989478718316595,0.2037939984126351,0.17370892018779344,0.45121951219512196,0.2508474576271187,0
0.6271562076946592,0.783,0.670007423904974,0.22834310649729206,0.21674876847290642,0.43137254901960786,0.28852459016393445,0
0.6756780825403288,0.773,0.7609281970383186,0.24123837323725164,0.20253164556962025,0.5581395348837209,0.29721362229102166,0
0.6092252082351092,0.757,0.6612749187006612,0.2028130829682421,0.16956521739130434,0.42857142857142855,0.24299065420560748,0
0.6517197042751527,0.763,0.7238829958212794,0.28075262928663447,0.18333333333333332,0.5176470588235295,0.27076923076923076,0
0.6649109366021835,0.764,0.7100172380769967,0.2290649953155626,0.20491803278688525,0.5434782608695652,0.2976190476190476,0
0.5998287822134934,0.744,0.6460198159408794,0.16567110985238373,0.1522633744855967,0.42528735632183906,0.22424242424242424,0
0.6121488122115882,0.753,0.6893137589621031,0.24502623962967857,0.18803418803418803,0.43564356435643564,0.2626865671641791,0
0.6571421301714926,0.768,0.6961732227367565,0.18468406396967482,0.1906779661016949,0.5232558139534884,0.27950310559006214,0
0.6577216837346302,0.789,0.6957221632359489,0.26001784522541993,0.22857142857142856,0.4948453608247423,0.3127035830618893,0
0.623406954274401,0.772,0.6824222593685908,0.2506527391467531,0.1889400921658986,0.44086021505376344,0.264516129032258,0
0.6227825977750102,0.745,0.6792916871618299,0.20980155946966123,0.20161290322580644,0.4672897196261682,0.28169014084507044,0
0.6159874608150471,0.783,0.7023454318842769,0.22573046000972485,0.1782178217821782,0.41379310344827586,0.24913494809688583,0
0.6129330778971978,0.745,0.6681278479505579,0.21823935697566546,0.1885245901639344,0.44660194174757284,0.26512968299711814,0
0.6506180223285487,0.756,0.7287056419457736,0.20205566009373194,0.18548387096774194,0.5227272727272727,0.2738095238095238,0
0.6440901462479022,0.781,0.6725919329611489,0.22881378099411231,0.21495327102803738,0.4742268041237113,0.2958199356913183,0
0.6225103021978022,0.75,0.672368646978022,0.22498370450106311,0.19834710743801653,0.46153846153846156,0.27745664739884396,0
0.5732655502392345,0.746,0.631155303030303,0.12865030643662204,0.1391304347826087,0.36363636363636365,0.20125786163522014,0
0.6431051108968178,0.757,0.684705882352941,0.1960319185523542,0.1762295081967213,0.5058823529411764,0.2613981762917933,0
0.6805365686944634,0.789,0.705371383002962,0.22340472673760223,0.1917808219178082,0.5526315789473685,0.2847457627118644,0
0.6642621818375047,0.771,0.706015197406876,0.2166067849562247,0.18723404255319148,0.5365853658536586,0.277602523659306,0
0.6627317994505495,0.784,0.7217118818681318,0.29327011116209845,0.24311926605504589,0.5096153846153846,0.32919254658385094,0
0.6688854975051682,0.776,0.7573248476583216,0.3094020548407971,0.23809523809523808,0.5339805825242718,0.3293413173652694,0
0.6374847251650804,0.768,0.6763752956871714,0.19679069047304582,0.20704845814977973,0.47474747474747475,0.2883435582822086,0
0.6206685953069753,0.755,0.6797299903567984,0.19305108587752334,0.1638655462184874,0.4588235294117647,0.2414860681114551,0
0.6385082313988779,0.749,0.7165587103046867,0.23237091635650894,0.16666666666666666,0.5060240963855421,0.25074626865671645,0
0.6106794919225551,0.744,0.7037971277704906,0.2104652406549982,0.17959183673469387,0.4444444444444444,0.2558139534883721,0
0.6538781451445207,0.772,0.692620607194843,0.20661829236998305,0.18695652173913044,0.5119047619047619,0.27388535031847133,0
0.6679663131628197,0.778,0.7498700353503847,0.24154578245520514,0.19736842105263158,0.5357142857142857,0.2884615384615385,0
0.6430964690186328,0.784,0.7134583604966722,0.18124479891073014,0.1596244131455399,0.4788732394366197,0.23943661971830982,0
0.6523838299908097,0.783,0.7103020231395802,0.19616124069283364,0.19907407407407407,0.4942528735632184,0.2838283828382838,0
0.5900233105983054,0.761,0.7301397402533332,0.19127302062726137,0.1559633027522936,0.38202247191011235,0.22149837133550487,0
0.6770972993679372,0.795,0.7213177552193066,0.2682013684984794,0.23222748815165878,0.532608695652174,0.32343234323432346,0
0.6003304719300366,0.762,0.6519163341796639,0.16522314811641853,0.14798206278026907,0.4074074074074074,0.21710526315789475,0
0.6089586206123387,0.749,0.7048733730198768,0.2020902472764156,0.18067226890756302,0.43434343434343436,0.2551928783382789,0
0.6503072196620584,0.755,0.7266820276497696,0.22522058297960934,0.14859437751004015,0.5285714285714286,0.23197492163009406,0
0.6227415191740413,0.764,0.6524705014749262,0.21540593829975116,0.1902654867256637,0.4479166666666667,0.2670807453416149,0
0.5856532356532357,0.747,0.6528693528693529,0.15251855066128717,0.15021459227467812,0.3888888888888889,0.21671826625387,0
0.6272222222222222,0.761,0.6743888888888888,0.2256880447877017,0.19913419913419914,0.46,0.27794561933534745,0
0.6144986449864499,0.751,0.6992534141027684,0.17683490305566496,0.15352697095435686,0.45121951219512196,0.22910216718266255,0
0.6180219836140655,0.735,0.6755763065492849,0.19928654495633694,0.15708812260536398,0.47674418604651164,0.23631123919308358,0
0.6268027901691269,0.753,0.6726266033196726,0.22185559456429263,0.17768595041322313,0.4725274725274725,0.25825825825825827,0
0.6448237885462555,0.763,0.6691965140777628,0.19808803552328386,0.1940928270042194,0.5,0.2796352583586626,0
0.6562372782785694,0.77,0.6992846757778424,0.23097885154678924,0.21030042918454936,0.5157894736842106,0.29878048780487804,0
0.6903659720561128,0.78,0.7366154971788775,0.2392449552557562,0.19313304721030042,0.5844155844155844,0.29032258064516125,0
0.5897131037976109,0.759,0.6886212379170125,0.1630639037595229,0.13392857142857142,0.38961038961038963,0.19933554817275748,0
0.6423913043478261,0.783,0.7363451086956523,0.2646137951283962,0.1784037558685446,0.475,0.2593856655290102,0
0.6301091647626301,0.768,0.6840991791486841,0.20917756215836006,0.18666666666666668,0.46153846153846156,0.2658227848101266,0
0.6642919453329457,0.759,0.7262925268973539,0.2568375770446311,0.208,0.5473684210526316,0.30144927536231886,0
0.641465677179963,0.747,0.6674962667994027,0.20391234355192175,0.19607843137254902,0.5102040816326531,0.28328611898017,0
0.625299043062201,0.766,0.6763232655502392,0.2248499985684032,0.17699115044247787,0.45454545454545453,0.25477707006369427,0
0.6512260324483776,0.765,0.7170100479351033,0.2612211687378674,0.20675105485232068,0.5104166666666666,0.29429429429429427,0
0.6619593452356409,0.793,0.6936324028642504,0.17025929475707074,0.19230769230769232,0.5063291139240507,0.2787456445993032,0
0.5910727549697221,0.747,0.6612028049502083,0.1857057113158887,0.1483050847457627,0.40229885057471265,0.21671826625386997,0
0.6066774936737546,0.766,0.6430360942201407,0.16621056391013062,0.1643835616438356,0.41379310344827586,0.23529411764705882,0
0.6915110153256705,0.796,0.7688876915708812,0.21125166386536118,0.19158878504672897,0.5694444444444444,0.2867132867132867,0
0.6177170936563086,0.769,0.6939420506326375,0.2748571616844083,0.2037037037037037,0.42718446601941745,0.27586206896551724,0
0.6281902925104468,0.759,0.6832401157184186,0.17539435580804172,0.1694915254237288,0.47058823529411764,0.24922118380062305,0
0.6782149319946296,0.784,0.7457241258537155,0.23322503332687658,0.18303571428571427,0.5540540540540541,0.27516778523489926,0
0.6327420761849375,0.736,0.7063448676940971,0.2090632301593035,0.1811320754716981,0.5052631578947369,0.26666666666666666,0
0.6290812103375334,0.792,0.6637936697717807,0.18973416298170956,0.18274111675126903,0.43373493975903615,0.2571428571428571,0
0.6849864014400021,0.784,0.7102521317549368,0.2728455834200058,0.20704845814977973,0.5662650602409639,0.30322580645161296,0
0.647015265436318,0.794,0.7332678286625653,0.20515583297674203,0.1782178217821782,0.47368421052631576,0.2589928057553957,0
0.5891253520378341,0.735,0.6481747170412882,0.14659586423557125,0.13545816733067728,0.4146341463414634,0.20420420420420418,0
0.6522127698085887,0.791,0.7240033485678085,0.26006197666243636,0.22926829268292684,0.47959183673469385,0.31023102310231027,0
0.5932633354735557,0.751,0.6652440482934875,0.1786442508630092,0.15086206896551724,0.40229885057471265,0.21943573667711602,0
0.6122222222222222,0.782,0.6644777777777778,0.19581703134677939,0.20202020202020202,0.4,0.2684563758389262,0
0.6014717175913686,0.747,0.6906875149500824,0.18324385928553705,0.15416666666666667,0.42528735632183906,0.22629969418960247,0
0.6396072796934866,0.771,0.6793133381226053,0.19428249959793537,0.15418502202643172,0.4861111111111111,0.23411371237458195,0
0.6633241429668517,0.765,0.7140914756203498,0.239745796601937,0.19421487603305784,0.5402298850574713,0.2857142857142857,0
0.648055927983145,0.76,0.6851776479601608,0.2326333406688347,0.19421487603305784,0.5108695652173914,0.281437125748503,0
0.6467304625199362,0.777,0.6813820773524721,0.21630171890310396,0.19457013574660634,0.48863636363636365,0.2783171521035599,0
0.6526828434723172,0.771,0.7113807245386193,0.2291460373482617,0.16883116883116883,0.5131578947368421,0.254071661237785,0
0.6093289085545723,0.765,0.6824529867256637,0.1930399652983924,0.182648401826484,0.4166666666666667,0.25396825396825395,0
0.6754027523366681,0.766,0.7432952890892865,0.2856159730676316,0.21544715447154472,0.5638297872340425,0.31176470588235294,0
0.6952380952380952,0.778,0.729853684490556,0.25795927563074417,0.2572614107883817,0.5904761904761905,0.3583815028901734,0
0.6233150157343479,0.758,0.6986050443849514,0.22818083437053155,0.18376068376068377,0.4574468085106383,0.2621951219512195,0
0.6382379510069611,0.764,0.6865667676284606,0.1661937409897372,0.17094017094017094,0.4878048780487805,0.2531645569620253,0
0.6213349968808484,0.752,0.6861223747140778,0.20639542307855682,0.16115702479338842,0.4642857142857143,0.23926380368098157,0
0.6565554169265959,0.767,0.6860184029943854,0.19700021007577503,0.18565400843881857,0.5238095238095238,0.2741433021806854,0
0.6578592092574735,0.784,0.7368563162970106,0.2525644383974618,0.19815668202764977,0.5058823529411764,0.2847682119205298,0
0.6471067170689153,0.762,0.7145216632742076,0.21320762557597336,0.200836820083682,0.5052631578947369,0.2874251497005988,0
0.605404443700223,0.736,0.6571150485081265,0.1965110976613531,0.18725099601593626,0.4392523364485981,0.26256983240223464,0
0.6328449328449328,0.76,0.6891575091575093,0.18344378454578042,0.18220338983050846,0.4777777777777778,0.26380368098159507,0
0.662144187283852,0.794,0.7412396914072892,0.2980359498628945,0.25365853658536586,0.49523809523809526,0.33548387096774196,0
0.5793725510152155,0.751,0.6244974810442216,0.15972721377903165,0.14096916299559473,0.37209302325581395,0.20447284345047925,0
0.632257115706593,0.755,0.6985497081315896,0.23492913683540978,0.1950207468879668,0.47959183673469385,0.27728613569321536,0
0.6320154291224687,0.766,0.7048923175827708,0.2180634344363848,0.17467248908296942,0.47058823529411764,0.25477707006369427,0
0.648395350130708,0.752,0.6797096612714835,0.1992567093860534,0.1626984126984127,0.5256410256410257,0.24848484848484853,0
0.644932844932845,0.782,0.698009768009768,0.2218932489540727,0.20093457943925233,0.4777777777777778,0.28289473684210525,0
0.6248337564986095,0.776,0.6845336449979178,0.16511282265286786,0.16744186046511628,0.4444444444444444,0.24324324324324328,0
0.658740568840458,0.782,0.7112187356360498,0.24460509466566827,0.228310502283105,0.5050505050505051,0.31446540880503143,0
0.665042500978056,0.76,0.7368851584450689,0.2101336544271332,0.20481927710843373,0.5483870967741935,0.2982456140350877,0
0.5899875233936369,0.754,0.613459139114161,0.12040969888421055,0.14473684210526316,0.39285714285714285,0.2115384615384615,0
0.6352649693382213,0.764,0.6775524389286876,0.20057917227877847,0.20346320346320346,0.47474747474747475,0.28484848484848485,0
0.6691673317371641,0.784,0.7096887470071829,0.255312327160819,0.248868778280543,0.5238095238095238,0.3374233128834356,0
0.6436506416395327,0.752,0.7100411798506034,0.228643099898413,0.188,0.5108695652173914,0.2748538011695907,0
0.6588888888888889,0.778,0.7070666666666667,0.2512602044664917,0.22767857142857142,0.51,0.3148148148148148,0
0.6454037730947819,0.757,0.7056098537736359,0.2913529274884963,0.21311475409836064,0.5048543689320388,0.29971181556195964,0
0.6034068163194024,0.778,0.6531253778261394,0.1833035614930621,0.15609756097560976,0.3950617283950617,0.22377622377622378,0
0.6524324324324324,0.765,0.7364756756756756,0.18304572984640832,0.1638655462184874,0.52,0.24920127795527158,0
0.6747906698564593,0.772,0.6954869417862839,0.21197123860370543,0.20588235294117646,0.5568181818181818,0.3006134969325153,0
0.629891304347826,0.76,0.6959375000000001,0.20582779168519455,0.16101694915254236,0.475,0.24050632911392403,0
0.6356454815673602,0.761,0.7016613426411277,0.22405547968268558,0.18220338983050846,0.48314606741573035,0.2646153846153846,0
0.6977282179247244,0.783,0.7579798294863798,0.25984725648266804,0.2145922746781116,0.5952380952380952,0.31545741324921134,0
0.6734183356327414,0.792,0.7135644870298216,0.25268716566026134,0.1784037558685446,0.5352112676056338,0.2676056338028169,0
0.6729351032448377,0.779,0.7387536873156342,0.259883161268202,0.22707423580786026,0.5416666666666666,0.32,0
0.6187130969017134,0.75,0.6824035955735166,0.19899202920797363,0.1646090534979424,0.45977011494252873,0.24242424242424243,0
0.5948773577076739,0.729,0.6685753577313843,0.15712791747030638,0.15503875968992248,0.43010752688172044,0.22792022792022792,0
0.6023750239417736,0.748,0.7001771691246887,0.18668282601898642,0.1638655462184874,0.42391304347826086,0.23636363636363636,0
0.6078487426989092,0.747,0.6780569288893373,0.21790893200169803,0.17916666666666667,0.43434343434343436,0.2536873156342183,0
0.6304347826086956,0.761,0.7158152173913045,0.2611561653546248,0.16170212765957448,0.475,0.24126984126984127,0
0.6767061199567892,0.777,0.7172983889906535,0.25366535255010436,0.22317596566523606,0.5531914893617021,0.31804281345565755,0
0.644273127753304,0.762,0.7072399923386323,0.2025236257601672,0.19327731092436976,0.5,0.2787878787878788,0
0.6053129984051037,0.767,0.6560880183413078,0.18570846032958271,0.16589861751152074,0.4090909090909091,0.2360655737704918,0
0.6608616287818054,0.77,0.7066441371995215,0.21918656756937177,0.2,0.5280898876404494,0.29012345679012347,0
0.6581309564275912,0.784,0.6965290629603051,0.23242174736782883,0.20276497695852536,0.5057471264367817,0.2894736842105263,0
0.6362283790352219,0.769,0.7125345283399129,0.2717239718214387,0.19469026548672566,0.4731182795698925,0.2758620689655173,0
0.637176124562228,0.773,0.6836064828150822,0.16764842710092867,0.15178571428571427,0.4788732394366197,0.2305084745762712,0
0.6374641867455733,0.775,0.7283711427363675,0.24900650336383826,0.2009132420091324,0.46808510638297873,0.28115015974440893,0
0.6097463171668567,0.778,0.6851863576885737,0.22343779465603314,0.21,0.39622641509433965,0.27450980392156865,0
0.6045511506037822,0.749,0.6689023695602643,0.16223587376122167,0.13692946058091288,0.4342105263157895,0.20820189274447948,0
0.6811111111111111,0.794,0.7219111111111111,0.2663177908189605,0.2523364485981308,0.54,0.3439490445859873,0
0.6294707839467665,0.757,0.6828082761488875,0.1998019275123571,0.16736401673640167,0.47619047619047616,0.2476780185758514,0
0.6724765370618655,0.76,0.7397170082359701,0.2635244851456843,0.20634920634920634,0.5652173913043478,0.3023255813953488,0
0.6602844638949672,0.793,0.7132207012365782,0.250491275966964,0.20772946859903382,0.5,0.2935153583617747,0
0.626054085489968,0.758,0.6812678104100028,0.21638604170627532,0.18723404255319148,0.4631578947368421,0.2666666666666667,0
0.6611378977820637,0.79,0.6957891353262616,0.20270665399768922,0.2037914691943128,0.5058823529411764,0.29054054054054057,0
0.6454877379595627,0.775,0.7088451310624287,0.23988538102381413,0.23076923076923078,0.4811320754716981,0.3119266055045872,0
0.6405270483825392,0.762,0.6889095875501041,0.20276220617902643,0.22127659574468084,0.48598130841121495,0.30409356725146197,0
0.6517704517704518,0.758,0.7303540903540904,0.229093773024611,0.1910569105691057,0.5222222222222223,0.27976190476190477,0
0.6314945804284768,0.75,0.7216681084932064,0.20861551480203733,0.1693548387096774,0.4883720930232558,0.25149700598802394,0
0.63003663003663,0.764,0.7177533577533577,0.2446851727156045,0.1826086956521739,0.4666666666666667,0.2625,0
0.7139676307220839,0.791,0.7669028921662517,0.25665442199357075,0.24675324675324675,0.6195652173913043,0.3529411764705882,0
0.6284529551856284,0.756,0.672989276949673,0.21762513682376433,0.1799163179916318,0.4725274725274725,0.2606060606060606,0
0.6359880716151527,0.741,0.6940436551979283,0.23561077470463415,0.19230769230769232,0.5050505050505051,0.2785515320334262,0
0.6651092941765393,0.772,0.7282106902497357,0.28273588657465293,0.1794871794871795,0.5384615384615384,0.2692307692307692,0
0.6232916545507414,0.753,0.6801512067461472,0.21074966965608444,0.18333333333333332,0.4631578947368421,0.2626865671641791,0
0.625722136113851,0.771,0.6850664600065757,0.21182660103467668,0.1917808219178082,0.44680851063829785,0.268370607028754,0
0.6324972993283546,0.766,0.6619698464139777,0.18646542729640692,0.19298245614035087,0.46808510638297873,0.2732919254658385,0
0.6377149218653363,0.759,0.704448934152476,0.20953481410779348,0.1625,0.4936708860759494,0.24451410658307213,0
0.687823213943689,0.779,0.7181215284428271,0.24784304671212945,0.225531914893617,0.5760869565217391,0.3241590214067278,0
0.669348239352394,0.776,0.7209150079943598,0.19562626577392653,0.20346320346320346,0.5402298850574713,0.29559748427672955,0
0.6493358329530458,0.749,0.6876379827082229,0.21237505280819846,0.18359375,0.5280898876404494,0.27246376811594203,0
0.6361943289877774,0.762,0.6779684011889638,0.19406455631421882,0.1829787234042553,0.48314606741573035,0.2654320987654321,0
0.6819377824778738,0.78,0.7117372310558849,0.20414484559231746,0.21212121212121213,0.5632183908045977,0.3081761006289308,0
0.6162965649726622,0.781,0.6698907830572683,0.18097904798827755,0.1650485436893204,0.41975308641975306,0.23693379790940766,0
0.6227748551995324,0.756,0.6909240661034062,0.18287679731933348,0.15966386554621848,0.4634146341463415,0.23749999999999996,0
0.6884481705885116,0.781,0.7287821145084777,0.2766636327702015,0.2317596566523605,0.574468085106383,0.33027522935779813,0
0.675290737137427,0.767,0.7231435811575184,0.2564614016260279,0.22448979591836735,0.5612244897959183,0.32069970845481044,0
0.6278969546063973,0.75,0.7030860946178894,0.2081528338622249,0.17886178861788618,0.4782608695652174,0.2603550295857988,0
0.6763420122147219,0.769,0.7231372549019607,0.19679704040958756,0.19834710743801653,0.5647058823529412,0.29357798165137616,0
0.6000966871914916,0.76,0.664062897562465,0.18845378662178983,0.15625,0.4069767441860465,0.22580645161290322,0
0.6597995033569393,0.778,0.7255850008540158,0.2204938395968041,0.19111111111111112,0.5180722891566265,0.2792207792207792,0
0.6516666666666666,0.781,0.7159666666666666,0.24768261484970688,0.22580645161290322,0.49,0.3091482649842271,0
0.6330571066140295,0.772,0.6715273085084943,0.25917160459778454,0.19457013574660634,0.46236559139784944,0.2738853503184713,0
0.6363963963963964,0.758,0.6931027027027027,0.1941272120016899,0.15352697095435686,0.49333333333333335,0.23417721518987342,0
0.6524705274529143,0.759,0.7103470950166737,0.2293320342562246,0.2,0.5212765957446809,0.28908554572271383,0
0.618654214559387,0.744,0.6727580220306513,0.18748219670645117,0.1349206349206349,0.4722222222222222,0.20987654320987653,0
0.588495575221239,0.761,0.6263481747787609,0.17732876328960126,0.16744186046511628,0.375,0.23151125401929265,0
0.6051136363636364,0.776,0.6430671850079746,0.188478396228573,0.16990291262135923,0.3977272727272727,0.23809523809523808,0
0.6517352806472954,0.787,0.7181568368021984,0.23658979917687237,0.1990521327014218,0.4883720930232558,0.2828282828282828,0
0.665380906460945,0.788,0.7129797492767598,0.20778772606793378,0.20465116279069767,0.5176470588235295,0.29333333333333333,0
0.6611776979526028,0.788,0.7260969046010125,0.250174325005719,0.22065727699530516,0.5053763440860215,0.30718954248366015,0
0.6305941445314267,0.752,0.7184601113172542,0.2353445547624539,0.19262295081967212,0.47959183673469385,0.27485380116959063,0
0.5866821750508868,0.772,0.6500843268391974,0.16856275233870885,0.1691542288557214,0.35789473684210527,0.22972972972972974,0
0.6171171171171171,0.779,0.6606558558558558,0.17146858568014814,0.1523809523809524,0.4266666666666667,0.22456140350877196,0
0.6362286918214901,0.774,0.7197735108216816,0.2447350929491916,0.19545454545454546,0.4673913043478261,0.27564102564102566,0
0.5983026715546138,0.746,0.6489983071559098,0.1855121352410459,0.1729957805907173,0.41414141414141414,0.244047619047619,0
0.5977049514019643,0.746,0.6757289705358506,0.17128071637166756,0.15,0.4186046511627907,0.2208588957055215,0
0.6891829020063972,0.787,0.7308868857225937,0.26833568842181543,0.23893805309734514,0.5684210526315789,0.33644859813084116,0
0.6035794963537955,0.771,0.6812110553525675,0.15956899347540085,0.13425925925925927,0.4084507042253521,0.20209059233449478,0
0.6497581137569866,0.78,0.7103001268141469,0.218591640300332,0.21100917431192662,0.48936170212765956,0.2948717948717949,0
0.6250338236408308,0.759,0.7076771547012155,0.23404011193519708,0.2025862068965517,0.4563106796116505,0.28059701492537314,0
0.6526922947566677,0.763,0.7167793360912117,0.23854371345791692,0.2125,0.5151515151515151,0.30088495575221236,0
0.6536343612334802,0.779,0.7189954031794674,0.25801041537055963,0.2081447963800905,0.5,0.2939297124600639,0
0.6133871610845295,0.763,0.6756504186602872,0.20233975770691542,0.1688888888888889,0.4318181818181818,0.24281150159744408,0
0.6778717925135658,0.781,0.7415091116921338,0.212595515250308,0.20175438596491227,0.5542168674698795,0.2958199356913183,0
0.6362314461608188,0.763,0.6790925457315155,0.20334192343499766,0.1794871794871795,0.4827586206896552,0.26168224299065423,0
0.6834549211676999,0.769,0.7272322498886872,0.2788154633132686,0.22764227642276422,0.5773195876288659,0.3265306122448979,0
0.6543282501470655,0.762,0.7248744287071813,0.25383749952133433,0.21074380165289255,0.5204081632653061,0.3,0
0.6800333158693695,0.774,0.7303563991993445,0.2042586663798935,0.1940928270042194,0.5679012345679012,0.2893081761006289,0
0.6310353409656546,0.761,0.7376917507579528,0.21665117963553943,0.19742489270386265,0.46938775510204084,0.27794561933534745,0
0.6282819031515664,0.767,0.6998144756000187,0.21798255232805766,0.19111111111111112,0.4574468085106383,0.26959247648902823,0
0.6217219977087032,0.746,0.6801500673540557,0.19942523182163843,0.1646586345381526,0.47126436781609193,0.244047619047619,0
0.6634026048649684,0.779,0.7424703122007278,0.2971606269884177,0.21333333333333335,0.5217391304347826,0.3028391167192429,0
0.6562162867067374,0.779,0.6985927849106709,0.21853728905260142,0.21171171171171171,0.5053763440860215,0.2984126984126984,0
0.6835502640164128,0.77,0.7316113409343153,0.2965537410020338,0.23265306122448978,0.5757575757575758,0.3313953488372093,0
0.6828316537688376,0.77,0.7227864566225644,0.19461864017648361,0.19753086419753085,0.5783132530120482,0.29447852760736193,0
0.6497282608695653,0.786,0.7060190217391304,0.20565098233690068,0.18396226415094338,0.4875,0.2671232876712329,0
0.6540564117476011,0.749,0.693655132305903,0.2239305247477899,0.19767441860465115,0.5368421052631579,0.2889518413597733,0
0.6347252949852508,0.752,0.6901848266961652,0.24117236292020788,0.1910569105691057,0.4895833333333333,0.2748538011695907,0
0.6559376069453701,0.786,0.7411696896557934,0.16965271920787575,0.13953488372093023,0.5084745762711864,0.21897810218978103,0
0.6555676855895196,0.785,0.6631316281971303,0.2549293928952075,0.19534883720930232,0.5,0.28093645484949836,0
0.6049180327868853,0.775,0.6657794921247187,0.23503252797055357,0.16346153846153846,0.4,0.23208191126279865,0
0.6400114920513311,0.772,0.6699985634935836,0.1880394803557224,0.19642857142857142,0.4782608695652174,0.27848101265822783,0
0.6494505494505495,0.772,0.6993772893772894,0.2272195297339045,0.19736842105263158,0.5,0.2830188679245283,0
0.6580953889316259,0.777,0.7187203040861578,0.2577830620877921,0.2222222222222222,0.5102040816326531,0.3095975232198142,0
0.6034045202068569,0.741,0.6738292472706379,0.1832455567260482,0.16194331983805668,0.43478260869565216,0.2359882005899705,0
0.67069151521618,0.779,0.7424096928311461,0.28205856807836566,0.21929824561403508,0.5376344086021505,0.3115264797507788,0
0.6022718663073243,0.749,0.6917773376194651,0.19011202270061245,0.18376068376068377,0.4174757281553398,0.2551928783382789,0
0.6400660742766006,0.77,0.7005297334244703,0.19600096728519018,0.16228070175438597,0.4868421052631579,0.24342105263157895,0
